"id","member_id","loan_amnt","funded_amnt","term","int_rate","installment","grade","sub_grade","emp_length","home_ownership","annual_inc","verification_status","issue_d","loan_status","purpose","addr_state","dti","earliest_cr_line","out_prncp","total_pymnt","last_pymnt_d","last_pymnt_amnt","application_type","recoveries"
48010857,51250608,4000.0,4000.0, 36 months,12.29,133.42,C,C1,"9 years",RENT,49000.0,Not Verified,"1/5/2015",Current,debt_consolidation,CA,14.99,May-07,3233.31,1064.63,Jan-16,133.42,INDIVIDUAL,0
46805295,49953131,10350.0,10350.0, 36 months,17.86,373.46,D,D5,"10+ years",OWN,41000.0,Not Verified,"1/4/2015",Current,debt_consolidation,AL,20.11,Jul-04,8500.45,2967.14,Dec-15,373.46,INDIVIDUAL,0
43810456,46827207,10975.0,10975.0, 60 months,18.25,280.19,E,E1,"",MORTGAGE,27490.0,Verified,"1/4/2015",Current,debt_consolidation,LA,28.48,Dec-04,9891.22,2499.46,Jan-16,280.19,INDIVIDUAL,0
61522234,65641045,17000.0,17000.0, 60 months,12.69,384.11,C,C2,"7 years",MORTGAGE,55827.0,Not Verified,"1/10/2015",Current,debt_consolidation,AR,21.56,Mar-04,16380.49,1140.35,Jan-16,384.11,INDIVIDUAL,0
41109425,43985157,12500.0,12500.0, 36 months,6.92,385.51,A,A4,"10+ years",MORTGAGE,57900.0,Not Verified,"1/2/2015",Current,credit_card,OH,33.16,Sep-86,8951.16,4228.6,Jan-16,385.51,INDIVIDUAL,0
38546097,41329884,20150.0,20150.0, 36 months,15.99,708.32,D,D2,"10+ years",MORTGAGE,60000.0,Source Verified,"1/1/2015",Current,debt_consolidation,GA,38.39,Dec-00,14467.64,8481.94,Jan-16,708.32,INDIVIDUAL,0
50054454,53413216,23500.0,23500.0, 60 months,14.65,554.76,C,C5,"7 years",MORTGAGE,47000.0,Source Verified,"1/5/2015",Current,credit_card,TX,38.0,Nov-97,21554.86,3835.5,Dec-15,554.76,INDIVIDUAL,0
9735128,11587252,5000.0,5000.0, 36 months,13.53,169.75,B,B5,"10+ years",MORTGAGE,50000.0,Not Verified,"1/12/2013",Current,debt_consolidation,TN,19.28,Oct-08,1896.16,4072.58,Dec-15,169.75,INDIVIDUAL,0
63218990,67570826,19000.0,19000.0, 36 months,12.29,633.71,C,C1,"4 years",MORTGAGE,45007.0,Source Verified,"1/10/2015",Current,debt_consolidation,FL,23.19,Sep-02,18117.27,1338.76,Jan-16,633.71,JOINT,0
1686746,1969020,12800.0,12800.0, 36 months,11.14,419.91,B,B2,"7 years",MORTGAGE,50000.0,Verified,"1/11/2012",Fully Paid,small_business,KY,13.1,Jul-04,0.0,14614.5492,Jul-14,6636.86,INDIVIDUAL,0
1460264,1715393,8475.0,8475.0, 36 months,7.62,264.1,A,A3,"1 year",MORTGAGE,53500.0,Not Verified,"1/8/2012",Fully Paid,debt_consolidation,IL,15.05,Dec-94,0.0,9505.292756,Aug-15,274.39,INDIVIDUAL,0
43390046,46416798,13200.0,13200.0, 36 months,8.18,414.74,B,B1,"10+ years",OWN,72000.0,Source Verified,"1/3/2015",Current,debt_consolidation,OH,18.18,Apr-02,10196.18,3720.66,Dec-15,414.74,INDIVIDUAL,0
58852680,62715405,12000.0,12000.0, 36 months,8.18,377.04,B,B1,"10+ years",RENT,90000.0,Source Verified,"1/9/2015",Current,debt_consolidation,CA,13.84,May-90,10806.91,1502.71,Jan-16,377.04,INDIVIDUAL,0
67477790,72229564,11850.0,11850.0, 60 months,17.86,300.02,D,D5,"10+ years",OWN,35000.0,Not Verified,"1/12/2015",Current,home_improvement,AZ,21.43,Mar-05,11726.35,276.5,Jan-16,300.02,INDIVIDUAL,0
818300,1026221,5000.0,5000.0, 36 months,15.62,174.85,D,D1,"4 years",MORTGAGE,54000.0,Source Verified,"1/7/2011",Fully Paid,major_purchase,TX,6.98,Feb-98,0.0,6283.684371,Jun-14,531.03,INDIVIDUAL,0
55969537,59631318,9000.0,9000.0, 36 months,13.33,304.68,C,C3,"2 years",RENT,32000.0,Source Verified,"1/8/2015",Current,other,CA,14.18,Dec-06,7953.48,1553.03,Jan-16,340.97,INDIVIDUAL,0
54324746,57905490,12000.0,12000.0, 60 months,19.19,312.55,E,E3,"6 years",RENT,95000.0,Source Verified,"1/7/2015",Current,debt_consolidation,CA,19.15,Jul-94,11377.15,1549.96,Dec-15,312.55,INDIVIDUAL,0
24495015,26917949,35000.0,35000.0, 60 months,16.99,869.66,D,D3,"2 years",RENT,120000.0,Source Verified,"1/8/2014",Current,debt_consolidation,PA,22.23,Sep-02,28334.48,13986.72,Dec-15,869.66,INDIVIDUAL,0
62106821,66303587,20000.0,20000.0, 36 months,12.69,670.9,C,C2,"9 years",OWN,55000.0,Source Verified,"1/10/2015",Current,debt_consolidation,TX,7.05,Dec-93,18607.17,1984.5,Jan-16,670.9,INDIVIDUAL,0
44936630,48014397,24350.0,24350.0, 60 months,20.49,651.79,E,E4,"10+ years",OWN,53000.0,Source Verified,"1/4/2015",Charged Off,credit_card,NC,25.25,Apr-06,0.0,596.35,May-15,651.79,INDIVIDUAL,0
60841498,64883256,23000.0,23000.0, 60 months,12.69,519.68,C,C2,"5 years",RENT,50000.0,Not Verified,"1/10/2015",Current,debt_consolidation,PA,23.24,Oct-08,22161.83,1542.82,Jan-16,519.68,INDIVIDUAL,0
50517837,53897640,7000.0,7000.0, 36 months,13.33,236.98,C,C3,"4 years",MORTGAGE,85000.0,Not Verified,"1/6/2015",Current,debt_consolidation,MD,39.95,Mar-03,5847.61,1648.49,Jan-16,236.98,INDIVIDUAL,0
14167833,16220219,10000.0,10000.0, 60 months,19.47,262.0,D,D5,< 1 year,RENT,40000.0,Source Verified,"1/4/2014",Current,credit_card,IN,21.15,Jun-91,7527.76,5502.0,Jan-16,262.0,INDIVIDUAL,0
45584717,48692443,4000.0,4000.0, 36 months,14.65,137.98,C,C5,"3 years",RENT,90000.0,Source Verified,"1/4/2015",Current,debt_consolidation,TN,14.35,May-04,3157.36,1238.56,Jan-16,137.98,INDIVIDUAL,0
2086132,2418400,17625.0,17625.0, 60 months,18.75,454.79,D,D3,"10+ years",RENT,100000.0,Verified,"1/11/2012",Charged Off,debt_consolidation,CA,7.41,Aug-82,0.0,13611.31,Jan-15,454.79,INDIVIDUAL,2221.62
16271944,18374447,20950.0,20950.0, 36 months,12.49,700.76,B,B5,"1 year",MORTGAGE,60000.0,Source Verified,"1/5/2014",Fully Paid,debt_consolidation,KY,27.62,Jul-02,0.0,21791.87,Sep-14,19689.59,INDIVIDUAL,0
46285503,49393264,20625.0,20625.0, 36 months,15.61,721.15,D,D1,"",OWN,45000.0,Verified,"1/4/2015",Current,debt_consolidation,CO,23.49,May-78,16330.69,6454.58,Jan-16,721.15,INDIVIDUAL,0
40443089,43307894,12000.0,12000.0, 36 months,6.39,367.19,A,A2,"10+ years",MORTGAGE,62770.0,Source Verified,"1/2/2015",Current,debt_consolidation,TX,20.55,Apr-95,8573.55,4034.83,Jan-16,367.19,INDIVIDUAL,0
5038660,6341015,10000.0,10000.0, 36 months,12.12,332.72,B,B3,"8 years",MORTGAGE,72000.0,Not Verified,"1/5/2013",Fully Paid,debt_consolidation,NY,27.92,Sep-95,0.0,11844.64963,Sep-15,602.74,INDIVIDUAL,0
55998734,59660482,26000.0,26000.0, 36 months,8.18,816.91,B,B1,< 1 year,MORTGAGE,90000.0,Source Verified,"1/8/2015",Current,debt_consolidation,MI,12.11,Jan-89,22757.71,4072.73,Jan-16,816.91,INDIVIDUAL,0
54394432,57975200,16800.0,16800.0, 36 months,6.89,517.9,A,A3,"",MORTGAGE,45000.0,Not Verified,"1/7/2015",Current,credit_card,FL,37.68,Nov-93,14668.46,2583.07,Dec-15,517.9,INDIVIDUAL,0
12756545,14778666,4000.0,4000.0, 36 months,13.65,136.04,C,C1,"7 years",MORTGAGE,62000.0,Not Verified,"1/3/2014",Current,debt_consolidation,NC,10.93,Aug-85,1865.97,2856.84,Dec-15,136.04,INDIVIDUAL,0
26909870,29392861,25000.0,25000.0, 36 months,14.49,860.41,C,C4,"6 years",MORTGAGE,80212.0,Source Verified,"1/9/2014",Current,debt_consolidation,OH,11.82,Dec-97,15206.68,13766.56,Jan-16,860.41,INDIVIDUAL,0
66431553,71147304,9375.0,9375.0, 36 months,17.27,335.51,D,D3,"3 years",MORTGAGE,36000.0,Verified,"1/12/2015",Issued,debt_consolidation,NY,25.4,Mar-92,9375.0,0.0,"",0.0,INDIVIDUAL,0
3374251,4317671,23675.0,23675.0, 60 months,16.29,579.39,C,C4,"10+ years",MORTGAGE,65000.0,Verified,"1/3/2013",Fully Paid,debt_consolidation,AZ,12.52,Feb-91,0.0,27286.72157,Mar-14,20919.15,INDIVIDUAL,0
3220101,3962961,10000.0,10000.0, 36 months,10.16,323.43,B,B1,"10+ years",OWN,95000.0,Source Verified,"1/2/2013",Fully Paid,home_improvement,CT,9.66,Jun-96,0.0,11489.41475,Mar-15,3737.89,INDIVIDUAL,0
770112,971693,30000.0,30000.0, 60 months,11.99,667.19,B,B5,"6 years",MORTGAGE,150000.0,Source Verified,"1/6/2011",Fully Paid,debt_consolidation,TX,15.14,Sep-96,0.0,38174.54499,Jun-14,14807.47,INDIVIDUAL,0
33601253,36214469,9600.0,9600.0, 36 months,11.99,318.82,B,B5,"10+ years",MORTGAGE,74000.0,Source Verified,"1/11/2014",Current,home_improvement,MD,11.53,Dec-95,6522.06,4131.87,Jan-16,349.23,INDIVIDUAL,0
59190287,63078035,10000.0,10000.0, 36 months,7.26,309.97,A,A4,"7 years",MORTGAGE,45000.0,Not Verified,"1/8/2015",Current,debt_consolidation,TX,28.45,Jul-02,8993.03,1231.81,Dec-15,309.97,INDIVIDUAL,0
66121739,70829498,12000.0,12000.0, 36 months,10.64,390.83,B,B4,"10+ years",MORTGAGE,45000.0,Not Verified,"1/12/2015",Current,home_improvement,CA,30.16,Jan-98,11715.57,383.74,Jan-16,390.83,INDIVIDUAL,0
1400111,1648065,19600.0,19600.0, 36 months,6.62,601.8,A,A2,"2 years",RENT,50000.0,Verified,"1/8/2012",Fully Paid,small_business,CA,1.82,Mar-97,0.0,21662.62974,Aug-15,612.77,INDIVIDUAL,0
62157384,66354136,5600.0,5600.0, 36 months,13.33,189.58,C,C3,"10+ years",MORTGAGE,73000.0,Source Verified,"1/10/2015",Current,debt_consolidation,MI,17.49,Aug-99,5213.62,560.45,Jan-16,189.58,INDIVIDUAL,0
7504684,9166826,9600.0,9600.0, 36 months,16.2,338.46,C,C4,"1 year",RENT,65000.0,Not Verified,"1/10/2013",Current,debt_consolidation,MA,12.59,Apr-95,2851.07,9138.42,Jan-16,338.46,INDIVIDUAL,0
7088853,8750904,8000.0,8000.0, 36 months,13.05,269.75,B,B5,"9 years",MORTGAGE,76000.0,Source Verified,"1/9/2013",Fully Paid,debt_consolidation,AL,1.93,Sep-98,0.0,9266.702464,Mar-15,4683.25,INDIVIDUAL,0
60861878,64903664,7500.0,7500.0, 36 months,9.17,239.1,B,B2,"6 years",MORTGAGE,165000.0,Source Verified,"1/9/2015",Current,debt_consolidation,AR,5.59,Sep-97,6950.46,709.66,Dec-15,239.1,INDIVIDUAL,0
19015340,21158035,4500.0,4500.0, 36 months,24.5,177.74,F,F3,"9 years",RENT,31000.0,Verified,"1/6/2014",Current,other,AZ,4.26,Jun-04,2531.09,3377.06,Jan-16,177.74,INDIVIDUAL,0
881539,1096665,20000.0,20000.0, 60 months,11.71,441.97,B,B3,< 1 year,RENT,81200.0,Verified,"1/9/2011",Fully Paid,major_purchase,NC,13.52,Apr-94,0.0,24222.46,Dec-13,13192.51,INDIVIDUAL,0
39582440,42406299,10400.0,10400.0, 36 months,12.99,350.37,C,C2,"9 years",RENT,50000.0,Source Verified,"1/1/2015",Current,debt_consolidation,CA,20.24,Nov-03,7638.04,3846.56,Dec-15,350.37,INDIVIDUAL,0
38468872,41262791,18000.0,18000.0, 36 months,11.44,593.06,B,B4,"10+ years",MORTGAGE,115000.0,Source Verified,"1/1/2015",Fully Paid,debt_consolidation,CA,23.82,Apr-99,0.0,19267.54,Sep-15,15139.0,INDIVIDUAL,0
59241728,63129526,6000.0,6000.0, 36 months,9.17,191.28,B,B2,"10+ years",MORTGAGE,95000.0,Source Verified,"1/9/2015",Current,credit_card,WA,9.39,Jul-05,5411.58,784.98,Jan-16,191.28,INDIVIDUAL,0
7005677,8647802,16000.0,16000.0, 36 months,9.71,514.1,B,B1,"5 years",MORTGAGE,112000.0,Source Verified,"1/9/2013",Current,debt_consolidation,NY,5.83,Apr-99,4447.15,13878.0,Jan-16,514.1,INDIVIDUAL,0
66360257,71084970,15000.0,15000.0, 36 months,11.22,492.65,B,B5,"2 years",RENT,45000.0,Verified,"1/12/2015",Current,debt_consolidation,NY,28.59,Apr-04,14647.6,483.3,Jan-16,492.65,INDIVIDUAL,0
48160671,51400400,7500.0,7500.0, 36 months,11.53,247.43,B,B5,"10+ years",RENT,36500.0,Source Verified,"1/5/2015",Current,debt_consolidation,IN,15.36,Feb-99,6048.96,1969.83,Jan-16,247.43,INDIVIDUAL,0
37297469,40040229,18000.0,18000.0, 36 months,6.99,555.71,A,A3,"10+ years",RENT,80000.0,Source Verified,"1/12/2014",Current,debt_consolidation,FL,7.44,Jul-01,11929.53,7217.24,Jan-16,555.71,INDIVIDUAL,0
1420413,1671021,14400.0,14400.0, 36 months,11.14,472.4,B,B2,"6 years",RENT,48000.0,Not Verified,"1/7/2012",Fully Paid,debt_consolidation,AR,19.61,Sep-01,0.0,16300.53,Feb-14,8271.11,INDIVIDUAL,0
582312,748375,9000.0,9000.0, 36 months,10.38,292.02,B,B1,"7 years",MORTGAGE,54996.0,Source Verified,"1/9/2010",Fully Paid,debt_consolidation,MD,15.14,Dec-01,0.0,10511.8,Oct-13,302.06,INDIVIDUAL,0
34812896,37386170,15000.0,15000.0, 36 months,11.44,494.22,B,B4,"",RENT,40000.0,Verified,"1/11/2014",Current,debt_consolidation,NY,15.48,Mar-98,10163.62,6405.79,Jan-16,494.22,INDIVIDUAL,0
50596184,53975935,10300.0,10300.0, 36 months,19.19,378.55,E,E3,"8 years",MORTGAGE,110000.0,Source Verified,"1/6/2015",Fully Paid,debt_consolidation,OH,14.95,Nov-05,0.0,10996.54,Oct-15,9882.85,INDIVIDUAL,0
43370293,46397055,4950.0,4950.0, 36 months,16.55,175.38,D,D2,"",RENT,14000.0,Verified,"1/4/2015",Current,debt_consolidation,CA,21.78,Jun-01,3931.07,1573.87,Jan-16,175.38,INDIVIDUAL,0
2310127,2742671,35000.0,35000.0, 36 months,19.05,1283.85,D,D4,"7 years",MORTGAGE,200000.0,Verified,"1/12/2012",Charged Off,small_business,TX,7.64,Apr-02,0.0,25827.91,Sep-14,1600.0,INDIVIDUAL,2886.31
460829,575554,10000.0,10000.0, 36 months,7.74,312.19,A,A3,"10+ years",MORTGAGE,68000.0,Not Verified,"1/11/2009",Fully Paid,home_improvement,NY,1.71,Jul-89,0.0,11238.74,Dec-12,318.42,INDIVIDUAL,0
370340,387111,5600.0,5600.0, 36 months,12.53,187.42,C,C1,< 1 year,MORTGAGE,50000.0,Verified,"1/1/2009",Fully Paid,credit_card,CA,14.42,Jul-93,0.0,5691.5,Apr-09,1505.0,INDIVIDUAL,0
3455382,4319029,8000.0,8000.0, 36 months,18.49,291.19,D,D2,"6 years",RENT,50000.0,Not Verified,"1/3/2013",Current,debt_consolidation,NJ,6.07,Nov-06,577.25,9887.48,Jan-16,291.19,INDIVIDUAL,0
53392478,56872217,10000.0,10000.0, 36 months,5.32,301.15,A,A1,"8 years",MORTGAGE,57000.0,Not Verified,"1/6/2015",Current,debt_consolidation,MO,20.72,Apr-96,8441.92,1817.24,Jan-16,301.15,INDIVIDUAL,0
4196327,5338629,15000.0,15000.0, 36 months,7.62,467.43,A,A3,"5 years",RENT,143000.0,Verified,"1/2/2014",Fully Paid,credit_card,TX,18.72,Oct-04,0.0,15535.74828,Aug-14,13198.6,INDIVIDUAL,0
1337566,1582522,14825.0,14825.0, 36 months,13.11,500.3,B,B4,"10+ years",MORTGAGE,82000.0,Not Verified,"1/6/2012",Fully Paid,debt_consolidation,PA,30.78,Sep-99,0.0,18008.41202,Jun-15,507.31,INDIVIDUAL,0
325121,325111,15000.0,11000.0, 36 months,18.29,399.28,G,G4,< 1 year,MORTGAGE,110000.0,Verified,"1/4/2008",Does not meet the credit policy. Status:Charged Off,credit_card,MA,11.09,Jun-02,0.0,5184.14,May-09,399.28,INDIVIDUAL,0
42333577,45310311,20000.0,20000.0, 36 months,13.33,677.07,C,C3,"10+ years",MORTGAGE,106000.0,Source Verified,"1/3/2015",Current,home_improvement,GA,20.05,Jul-00,15719.16,6120.85,Jan-16,719.1,INDIVIDUAL,0
12918415,14950603,12000.0,12000.0, 36 months,12.99,404.27,B,B5,"5 years",MORTGAGE,42000.0,Not Verified,"1/3/2014",Fully Paid,credit_card,IL,23.26,Jun-03,0.0,12256.83,May-14,11852.56,INDIVIDUAL,0
33371225,36014534,15000.0,15000.0, 60 months,14.99,356.78,C,C5,"10+ years",MORTGAGE,57000.0,Not Verified,"1/11/2014",Current,debt_consolidation,MO,18.15,Jun-96,12425.8,4982.43,Jan-16,356.78,INDIVIDUAL,0
11717148,13689323,12000.0,12000.0, 36 months,11.99,398.52,B,B3,"3 years",RENT,55000.0,Verified,"1/2/2014",Current,credit_card,TN,23.3,Jul-99,4837.54,9165.96,Jan-16,398.52,INDIVIDUAL,0
48614631,51863356,12000.0,12000.0, 60 months,8.18,244.36,B,B1,"10+ years",MORTGAGE,110000.0,Not Verified,"1/5/2015",Current,debt_consolidation,FL,17.72,Sep-98,10668.07,1949.43,Jan-16,244.36,INDIVIDUAL,0
17763161,19895707,15000.0,15000.0, 36 months,7.12,463.98,A,A3,"6 years",MORTGAGE,62000.0,Source Verified,"1/5/2014",Current,debt_consolidation,CO,18.57,May-00,7481.82,8815.62,Jan-16,463.98,INDIVIDUAL,0
43216465,46223214,8000.0,8000.0, 36 months,13.99,273.39,C,C4,"2 years",RENT,40000.0,Verified,"1/3/2015",Current,small_business,PA,17.97,Nov-95,6301.21,2468.4,Dec-15,273.39,INDIVIDUAL,0
66630707,71356438,18000.0,18000.0, 60 months,12.59,405.79,C,C2,"10+ years",MORTGAGE,95800.0,Not Verified,"1/12/2015",Current,debt_consolidation,SC,16.0,Jul-01,17783.06,393.2,Jan-16,405.79,INDIVIDUAL,0
49894234,53262974,12450.0,12450.0, 36 months,7.26,385.91,A,A4,"4 years",RENT,70000.0,Not Verified,"1/5/2015",Current,credit_card,NY,13.54,May-96,10236.03,2688.82,Dec-15,385.91,INDIVIDUAL,0
67830001,72688769,25000.0,25000.0, 60 months,13.67,577.44,C,C4,"10+ years",MORTGAGE,102250.0,Not Verified,"1/12/2015",Current,debt_consolidation,TN,10.85,Jun-04,25000.0,0.0,"",0.0,INDIVIDUAL,0
1222076,1463316,17000.0,17000.0, 36 months,13.67,578.3,B,B5,"8 years",RENT,141300.0,Source Verified,"1/4/2012",Fully Paid,debt_consolidation,CA,18.56,Oct-91,0.0,20818.03079,Apr-15,580.39,INDIVIDUAL,0
60476769,64497548,6500.0,6500.0, 36 months,16.99,231.72,D,D3,"6 years",RENT,33800.0,Source Verified,"1/9/2015",Current,debt_consolidation,CA,18.86,Oct-03,3831.28,2914.61,Jan-16,231.72,INDIVIDUAL,0
67848533,72707257,3000.0,3000.0, 36 months,13.18,101.35,C,C3,< 1 year,RENT,40000.0,Verified,"1/12/2015",Issued,debt_consolidation,OH,12.78,Sep-89,3000.0,0.0,"",0.0,INDIVIDUAL,0
7344588,9006737,28625.0,28625.0, 60 months,17.1,712.95,C,C5,"10+ years",MORTGAGE,64500.0,Verified,"1/9/2013",Current,debt_consolidation,TX,18.98,Aug-95,18666.16,19247.75,Dec-15,712.95,INDIVIDUAL,0
56482286,60164001,5000.0,5000.0, 36 months,10.99,163.67,B,B4,"10+ years",MORTGAGE,62000.0,Not Verified,"1/8/2015",Current,debt_consolidation,MN,31.92,Feb-95,4399.72,827.72,Jan-16,176.09,INDIVIDUAL,0
7061401,8723130,20000.0,20000.0, 60 months,15.61,482.23,C,C3,"10+ years",MORTGAGE,64000.0,Source Verified,"1/9/2013",Charged Off,debt_consolidation,CA,12.77,Oct-87,0.0,11090.61,Jan-15,482.23,INDIVIDUAL,3859.41
33511712,36155013,15000.0,15000.0, 36 months,12.39,501.02,C,C1,"1 year",RENT,42000.0,Not Verified,"1/11/2014",Current,credit_card,NV,20.83,Dec-04,9814.92,7003.96,Jan-16,501.02,INDIVIDUAL,0
60772484,64814285,6400.0,6400.0, 36 months,9.99,206.48,B,B3,"5 years",MORTGAGE,35000.0,Source Verified,"1/9/2015",Current,debt_consolidation,FL,18.76,Jul-01,5936.56,615.89,Jan-16,206.48,INDIVIDUAL,0
43420714,46447481,25000.0,25000.0, 36 months,16.99,891.2,D,D3,"10+ years",MORTGAGE,70000.0,Verified,"1/3/2015",Current,debt_consolidation,TX,15.1,Nov-04,19881.75,7997.2,Dec-15,891.2,INDIVIDUAL,0
48554399,51803122,7500.0,7500.0, 36 months,11.53,247.43,B,B5,"10+ years",MORTGAGE,61200.0,Not Verified,"1/5/2015",Current,debt_consolidation,MN,19.57,May-87,6048.96,1969.83,Jan-16,247.43,INDIVIDUAL,0
66551072,71276804,20000.0,20000.0, 60 months,13.18,456.91,C,C3,"1 year",RENT,72000.0,Verified,"1/12/2015",Current,credit_card,VA,16.41,Dec-02,19762.76,508.17,Jan-16,522.81,INDIVIDUAL,0
59130678,63018461,12000.0,12000.0, 36 months,5.32,361.38,A,A1,"10+ years",RENT,85000.0,Not Verified,"1/8/2015",Current,debt_consolidation,GA,12.66,Aug-01,10352.76,1838.43,Dec-15,361.38,INDIVIDUAL,0
10645460,3875154,8050.0,8050.0, 36 months,22.4,309.11,E,E3,< 1 year,RENT,125000.0,Source Verified,"1/1/2014",Fully Paid,debt_consolidation,CA,7.81,Feb-04,0.0,9999.18,May-15,5671.64,INDIVIDUAL,0
3348557,4151193,10000.0,10000.0, 36 months,16.29,353.01,C,C4,"10+ years",MORTGAGE,60000.0,Verified,"1/2/2013",Current,debt_consolidation,NC,2.74,Oct-93,350.86,12351.03,Jan-16,353.01,INDIVIDUAL,0
1081302,1318170,9300.0,9300.0, 36 months,7.51,289.34,A,A3,"10+ years",MORTGAGE,55000.0,Not Verified,"1/1/2012",Fully Paid,wedding,TX,24.51,Jan-01,0.0,10437.23051,Oct-14,1177.45,INDIVIDUAL,0
57694578,61447349,10000.0,10000.0, 36 months,12.29,333.53,C,C1,"",RENT,35035.0,Verified,"1/8/2015",Current,debt_consolidation,PA,15.35,Nov-95,8820.52,1660.82,Jan-16,333.53,INDIVIDUAL,0
58613168,62453909,9600.0,9600.0, 36 months,12.29,320.19,C,C1,"10+ years",RENT,90000.0,Source Verified,"1/8/2015",Current,credit_card,CA,10.05,Mar-91,8467.69,1555.98,Jan-16,320.19,INDIVIDUAL,0
24284690,26687600,25000.0,25000.0, 36 months,10.99,818.35,B,B3,"10+ years",OWN,165000.0,Source Verified,"1/8/2014",Current,debt_consolidation,VA,25.88,Jul-88,14211.52,13911.95,Jan-16,818.35,INDIVIDUAL,0
50283316,53672033,15000.0,15000.0, 60 months,7.89,303.36,A,A5,"2 years",MORTGAGE,65600.0,Not Verified,"1/6/2015",Current,debt_consolidation,MO,22.8,Aug-94,13538.27,2110.37,Jan-16,303.36,INDIVIDUAL,0
63288595,67530411,18000.0,18000.0, 60 months,12.69,406.71,C,C2,"1 year",MORTGAGE,40000.0,Verified,"1/11/2015",Current,debt_consolidation,KS,15.6,Apr-06,17565.0,895.9,Jan-16,406.71,INDIVIDUAL,0
45296159,48393960,13500.0,13500.0, 36 months,16.55,478.3,D,D2,"4 years",RENT,34000.0,Source Verified,"1/4/2015",Current,debt_consolidation,OH,15.91,Mar-04,11047.13,3813.99,Dec-15,478.3,INDIVIDUAL,0
65797291,70430142,8000.0,8000.0, 36 months,12.05,265.91,C,C1,"9 years",RENT,75000.0,Verified,"1/12/2015",Current,moving,IL,5.86,Aug-03,7814.42,260.55,Jan-16,265.91,INDIVIDUAL,0
3146249,3858503,20000.0,20000.0, 36 months,14.09,684.43,B,B5,"5 years",RENT,70000.0,Verified,"1/2/2013",Fully Paid,debt_consolidation,CA,23.52,Mar-02,0.0,24257.55268,Apr-15,7155.32,INDIVIDUAL,0
12866456,14888582,20000.0,20000.0, 36 months,11.99,664.2,B,B3,"10+ years",RENT,72000.0,Source Verified,"1/3/2014",Current,credit_card,CA,9.62,Feb-05,6087.03,17112.4,Jan-16,664.2,INDIVIDUAL,0
14338190,16390581,10000.0,10000.0, 36 months,19.47,368.95,D,D5,"10+ years",MORTGAGE,150000.0,Verified,"1/4/2014",Current,debt_consolidation,WA,9.74,Jul-97,4877.06,7747.95,Jan-16,368.95,INDIVIDUAL,0
22892721,25235654,10000.0,10000.0, 60 months,20.99,270.48,E,E4,"5 years",MORTGAGE,54192.0,Source Verified,"1/7/2014",Charged Off,credit_card,AL,24.44,Nov-94,0.0,3260.76,Aug-15,555.96,INDIVIDUAL,0
65763129,70395881,13000.0,13000.0, 36 months,7.26,402.95,A,A4,< 1 year,RENT,70000.0,Verified,"1/11/2015",Current,credit_card,NY,6.87,Oct-99,12349.44,769.19,Jan-16,402.95,INDIVIDUAL,0
65794671,70427458,16000.0,16000.0, 36 months,7.89,500.58,A,A5,"10+ years",RENT,250000.0,Source Verified,"1/11/2015",Current,credit_card,CA,15.93,Oct-95,15604.62,490.06,Dec-15,500.58,INDIVIDUAL,0
57418152,61170865,16000.0,16000.0, 36 months,16.55,566.87,D,D2,"10+ years",MORTGAGE,90000.0,Verified,"1/8/2015",Current,other,CA,20.43,Dec-91,14220.57,2804.93,Jan-16,566.87,INDIVIDUAL,0
55970053,59631851,35000.0,35000.0, 60 months,17.86,886.11,D,D5,"9 years",RENT,70137.0,Source Verified,"1/7/2015",Current,credit_card,WA,35.11,Apr-00,33118.87,4361.09,Jan-16,886.11,INDIVIDUAL,0
66104603,70799323,18000.0,18000.0, 60 months,9.76,380.33,B,B3,"8 years",RENT,148000.0,Not Verified,"1/12/2015",Current,other,CA,14.47,Aug-92,17766.07,370.57,Jan-16,380.33,INDIVIDUAL,0
19446004,21658766,17000.0,17000.0, 36 months,10.15,549.75,B,B2,"10+ years",MORTGAGE,160000.0,Not Verified,"1/6/2014",Fully Paid,debt_consolidation,NV,10.66,Oct-74,0.0,18525.89,Jul-15,33.53,INDIVIDUAL,0
1221101,1462517,12375.0,12375.0, 36 months,13.67,420.97,B,B5,"3 years",MORTGAGE,25000.0,Verified,"1/4/2012",Fully Paid,debt_consolidation,KS,22.42,Aug-06,0.0,15154.04011,Apr-15,423.17,INDIVIDUAL,0
2995253,3617471,6325.0,6325.0, 36 months,11.14,207.5,B,B2,"2 years",MORTGAGE,52775.2,Verified,"1/1/2013",Fully Paid,debt_consolidation,WA,33.74,Jan-93,0.0,7469.658955,Jan-16,207.15,INDIVIDUAL,0
55909339,59571108,15500.0,15500.0, 36 months,12.69,519.95,C,C2,"10+ years",OWN,60000.0,Source Verified,"1/7/2015",Current,debt_consolidation,CA,9.19,Jan-02,13681.76,2577.89,Jan-16,519.95,INDIVIDUAL,0
5978318,7450759,4000.0,4000.0, 36 months,15.88,140.4,C,C4,"10+ years",MORTGAGE,51000.0,Not Verified,"1/7/2013",Fully Paid,credit_card,CO,16.73,Oct-86,0.0,4943.578101,Aug-15,1578.25,INDIVIDUAL,0
22322229,24645080,4000.0,4000.0, 36 months,14.99,138.65,C,C5,"",OWN,24000.0,Verified,"1/8/2014",Current,medical,NY,19.45,Oct-84,2331.89,2357.05,Jan-16,138.65,INDIVIDUAL,0
